ParamID,ParamName,ChineseName,Group,SubGroup,DataType,DefaultValue,MinValue,MaxValue,Unit,Description,RelatedTo
CompleteParameter_B14,TargetSizeCurve,目标体型曲线,Module,Distance,UCurveFloat*,nullptr,-,-,-,目标体型调整距离曲线,D02
CompleteParameter_B15,MinFramingDistance,最小构图距离,Module,Distance,float,200.0,100,400,cm,与目标的最小距离,D06
CompleteParameter_B16,SpeedDistanceScale,速度距离系数,Module,Distance,float,0.1,0,0.5,cm/(cm/s),每单位速度增加距离,D03
CompleteParameter_B17,CombatDistanceMultiplier,战斗距离系数,Module,Distance,float,0.9,0.5,1.5,-,战斗时的距离乘数,D04
CompleteParameter_B18,BossSizeThreshold_Medium,中型Boss阈值,Module,Distance,float,300.0,200,400,cm,中型Boss体型阈值,D02
CompleteParameter_B19,BossSizeThreshold_Large,大型Boss阈值,Module,Distance,float,500.0,400,700,cm,大型Boss体型阈值,D02
CompleteParameter_B20,BossSizeThreshold_Huge,巨型Boss阈值,Module,Distance,float,800.0,600,1200,cm,巨型Boss体型阈值,D02
CompleteParameter_B21,SpeedThreshold,速度FOV阈值,Module,FOV,float,300.0,100,600,cm/s,开始增加FOV的速度阈值,F02
CompleteParameter_B22,FOVPerSpeed,每速度FOV增量,Module,FOV,float,0.02,0,0.1,degree/(cm/s),每单位速度增加FOV,F02
CompleteParameter_B23,MaxSpeedFOVOffset,最大速度FOV偏移,Module,FOV,float,15.0,5,30,degree,速度驱动最大FOV增量,F02
CompleteParameter_B24,CombatFOVOffset,战斗FOV偏移,Module,FOV,float,-2.0,-10,10,degree,战斗时的FOV偏移,F04
CompleteParameter_B25,BossFOVOffset,Boss FOV偏移,Module,FOV,float,5.0,0,15,degree,Boss战时的FOV偏移,F05
CompleteParameter_B26,AimFOV,瞄准FOV,Module,FOV,float,55.0,40,70,degree,瞄准状态的FOV,F03
CompleteParameter_B27,ShoulderOffsetY,过肩偏移量,Module,Offset,float,50.0,0,100,cm,过肩视角的Y偏移量,O02
CompleteParameter_B28,ShoulderSwitchTime,肩膀切换时间,Module,Offset,float,0.2,0.1,0.5,s,左右肩切换过渡时间,O03
CompleteParameter_B29,CrouchOffsetZ,蹲伏Z偏移,Module,Offset,float,-30.0,-80,0.0,cm,蹲伏时焦点Z下移,O04
CompleteParameter_B30,MountOffsetZ,骑乘Z偏移,Module,Offset,float,50.0,0.0,150,cm,骑乘时焦点Z上移,O05
CompleteParameter_B31,PitchSoftLimitRange,俯仰软限制范围,Module,Constraint,float,10.0,5.0,20,degree,接近Pitch限制减速范围,C01
CompleteParameter_B32,VisibilityScreenMargin,可见性屏幕边距,Module,Constraint,float,0.1,0.05,0.2,-,确保可见性屏幕边距,C04
CompleteParameter_C01,ShakeFrequency_Light,轻击震动频率,Modifier,Shake,float,25.0,10.0,50.0,Hz,轻击震动的频率,S01
CompleteParameter_C02,ShakeFrequency_Heavy,重击震动频率,Modifier,Shake,float,30.0,15.0,60.0,Hz,重击震动的频率,S02
CompleteParameter_C03,ShakeFrequency_Env,环境震动频率,Modifier,Shake,float,15.0,5.0,30.0,Hz,环境震动的频率,S04
CompleteParameter_C04,PosShakeScale_Light,轻击位置震幅,Modifier,Shake,float,3.0,1.0,10.0,cm,轻击震动位置偏移幅度,S01
CompleteParameter_C05,PosShakeScale_Heavy,重击位置震幅,Modifier,Shake,float,8.0,3,20.0,cm,重击震动位置偏移幅度,S02
CompleteParameter_C06,RotShakeScale_Light,轻击旋转震幅,Modifier,Shake,float,0.5,0.1,2.0,degree,轻击震动旋转偏移幅度,S01
CompleteParameter_C07,RotShakeScale_Heavy,重击旋转震幅,Modifier,Shake,float,1.5,0.5,5.0,degree,重击震动旋转偏移幅度,S02
CompleteParameter_C08,ShakeFOVPunchScale,震动FOV冲击系数,Modifier,Shake,float,5.0,0,15.0,degree,重击时FOV冲击幅度,S02
CompleteParameter_C09,EnvShakeMaxDistance,环境震动最大距离,Modifier,Shake,float,2000.0,500,5000.0,cm,环境震动衰减最大距离,S04
CompleteParameter_C10,LandingShakeThreshold,落地震动高度阈值,Modifier,Shake,float,300.0,100,800.0,cm,触发落地震动最小高度,S05
CompleteParameter_C11,ParryDistancePull,弹反拉近距离,Modifier,Reaction,float,15.0,5,30.0,cm,弹反时相机拉近距离,R01
CompleteParameter_C12,ParryDistancePush,弹反推远距离,Modifier,Reaction,float,10.0,5,25.0,cm,弹反后相机推远距离,R01
CompleteParameter_C13,ParryFOVPunch,弹反FOV冲击,Modifier,Reaction,float,4.0,2,10.0,degree,弹反时FOV变化幅度,R01
CompleteParameter_C14,ParryShakeIntensity,弹反震动强度,Modifier,Reaction,float,0.5,0.1,1.0,-,弹反时震动强度系数,R01
CompleteParameter_C15,PerfParryDistPull,完美弹反拉近距离,Modifier,Reaction,float,25.0,10,50.0,cm,完美弹反相机拉近距离,R02
CompleteParameter_C16,PerfParryDistPush,完美弹反推远距离,Modifier,Reaction,float,15.0,8,35.0,cm,完美弹反相机推远距离,R02
CompleteParameter_C17,PerfParryFOVPunch,完美弹反FOV冲击,Modifier,Reaction,float,6.0,3,12.0,degree,完美弹反FOV变化幅度,R02
CompleteParameter_C18,PerfParryShakeInt,完美弹反震动强度,Modifier,Reaction,float,0.8,0.3,1.5,-,完美弹反震动强度,R02
CompleteParameter_C19,PerfParrySlowScale,完美弹反慢动作倍率,Modifier,Reaction,float,0.3,0.1,0.5,-,完美弹反时间缩放倍率,R02
CompleteParameter_C20,PerfParrySlowDur,完美弹反慢动作时长,Modifier,Reaction,float,0.1,0.05,0.3,s,完美弹反慢动作持续时间,R02
CompleteParameter_C21,StaggerDistOffset,硬直距离偏移,Modifier,Reaction,float,30.0,10,60.0,cm,敌人硬直时相机拉近,R03
CompleteParameter_C22,StaggerFOVOffset,硬直FOV偏移,Modifier,Reaction,float,3.0,1,8.0,degree,敌人硬直时FOV缩小,R03
CompleteParameter_C23,GuardBreakDistPull,崩防拉近距离,Modifier,Reaction,float,20.0,10,40.0,cm,崩防时相机拉近距离,R06
CompleteParameter_C24,GuardBreakFOVPunch,崩防FOV冲击,Modifier,Reaction,float,5.0,2,10.0,degree,崩防时FOV变化幅度,R06
CompleteParameter_C25,ExecSideOffset,处决侧面偏移,Modifier,Cinematic,float,200.0,100.0,350.0,cm,处决相机侧面偏移距离,C01
CompleteParameter_C26,ExecHeightOffset,处决高度偏移,Modifier,Cinematic,float,50,0.0,150.0,cm,处决相机高度偏移,C01
CompleteParameter_C27,ExecutionFOV,处决FOV,Modifier,Cinematic,float,55,45.0,70.0,degree,处决时的FOV,C01/C02/C03
CompleteParameter_C28,ExecBlendInTime,处决进入时间,Modifier,Cinematic,float,0.15,0.05,0.3,s,进入处决相机过渡时间,C01
CompleteParameter_C29,ExecBlendOutTime,处决退出时间,Modifier,Cinematic,float,0.3,0.1,0.5,s,退出处决相机过渡时间,C01
CompleteParameter_C30,BackstabSideOffset,背刺侧面偏移,Modifier,Cinematic,float,180.0,80.0,300.0,cm,背刺相机侧面偏移,C02
CompleteParameter_C31,BackstabFwdOffset,背刺前向偏移,Modifier,Cinematic,float,100.0,50.0,200.0,cm,背刺相机前方偏移,C02
CompleteParameter_C32,BackstabFOV,背刺FOV,Modifier,Cinematic,float,58.0,48.0,72.0,degree,背刺时的FOV,C02
CompleteParameter_C33,BossIntroDuration,Boss登场时长,Modifier,Cinematic,float,4.0,2.0,8.0,s,Boss登场过场持续时间,C04
CompleteParameter_C34,BossIntroFOV,Boss登场FOV,Modifier,Cinematic,float,80.0,65.0,95.0,degree,Boss登场时广角FOV,C04
CompleteParameter_C35,BossPhaseDuration,Boss阶段转换时长,Modifier,Cinematic,float,2.5,1.5,5.0,s,Boss阶段转换持续时间,C05
CompleteParameter_C36,BossPhaseZoomOut,Boss阶段拉远距离,Modifier,Cinematic,float,200.0,100.0,400.0,cm,Boss阶段转换拉远距离,C05
CompleteParameter_C37,AttackImpactFOV,攻击冲击FOV,Modifier,Zoom,float,5.0,2.0,12.0,degree,攻击命中FOV收缩幅度,Z01
CompleteParameter_C38,AttackImpactOvershoot,攻击冲击FOV过冲,Modifier,Zoom,float,2.0,0.0,5.0,degree,攻击命中FOV过冲幅度,Z01
CompleteParameter_C39,ChargeReleaseDistPush,蓄力释放推远距离,Modifier,Zoom,float,40.0,20.0,80.0,cm,蓄力攻击释放推远距离,Z02
CompleteParameter_C40,ChargeReleaseFOVExp,蓄力释放FOV扩展,Modifier,Zoom,float,8.0,4.0,15.0,degree,蓄力攻击释放FOV扩大,Z02
CompleteParameter_C41,SkillDistOffset,技能激活距离偏移,Modifier,Zoom,float,30.0,15.0,60.0,cm,战技激活距离变化,Z03
CompleteParameter_C42,SkillFOVOffset,技能激活FOV偏移,Modifier,Zoom,float,5.0,2.0,12.0,degree,战技激活FOV变化,Z03
CompleteParameter_C43,CritHitFOVPunch,暴击FOV冲击,Modifier,Zoom,float,4.0,2.0,8.0,degree,暴击时FOV变化幅度,Z04
CompleteParameter_C44,LowHealthThreshold,低血量阈值,Modifier,Effect,float,0.25,0.1,0.4,-,触发低血量效果血量比例,E01
CompleteParameter_C45,LowHealthPulseFreq,低血量脉动频率,Modifier,Effect,float,1.5,0.5,3.0,Hz,低血量时脉动频率,E01
CompleteParameter_C46,LowHealthVignetteBase,低血量暗角基础,Modifier,Effect,float,0.3,0.1,0.6,-,低血量基础暗角强度,E01
CompleteParameter_C47,LowHealthVignettePulse,低血量暗角脉动,Modifier,Effect,float,0.2,0.05,0.4,-,低血量暗角脉动幅度,E01
CompleteParameter_C48,FocusFOVOffset,集中模式FOV偏移,Modifier,Effect,float,-5.0,-15.0,0.0,degree,瞄准模式FOV减小量,E03
CompleteParameter_C49,FocusVignetteInt,集中模式暗角强度,Modifier,Effect,float,0.4,0.1,0.8,-,瞄准模式暗角强度,E03
CompleteParameter_C50,FocusDOFDistance,集中模式景深距离,Modifier,Effect,float,500.0,200.0,1500.0,cm,瞄准模式景深焦点距离,E03
CompleteParameter_C51,SlowMoCompFactor,慢动作补偿系数,Modifier,Special,float,0.7,0.3,1.0,-,慢动作相机速度保留比例,X01
CompleteParameter_C52,HitStopDur_Light,轻击顿帧时长,Modifier,Special,float,0.05,0.02,0.1,s,轻攻击顿帧时长,X02
CompleteParameter_C53,HitStopDur_Heavy,重击顿帧时长,Modifier,Special,float,0.08,0.04,0.15,s,重攻击顿帧时长,X02
CompleteParameter_C54,HitStopPostBounce,顿帧后弹出距离,Modifier,Special,float,2.0,0.0,5.0,cm,顿帧结束相机弹出,X02
CompleteParameter_C55,DeathCamPullBack,死亡相机后拉距离,Modifier,Special,float,150.0,50.0,300,cm,死亡时相机后拉距离,X03
CompleteParameter_C56,DeathCamRaise,死亡相机抬升高度,Modifier,Special,float,100.0,30.0,200,cm,死亡时相机抬升高度,X03
CompleteParameter_C57,DeathCamDuration,死亡相机持续时间,Modifier,Special,float,2.0,1.0,4.0,s,死亡相机效果持续时间,X03
CompleteParameter_C58,DeathCamFOV,死亡相机FOV,Modifier,Special,float,65.0,50.0,80.0,degree,死亡时的FOV,X03
CompleteParameter_D01,ProbeRadius,检测球半径,Collision,Detection,float,12.0,5.0,30.0,cm,球扫检测球体半径,D02/D04
CompleteParameter_D02,RayCount,射线数量,Collision,Detection,int32,5.0,3.0,9.0,-,多射线检测射线数量,D03
CompleteParameter_D03,SpreadAngle,射线扩散角度,Collision,Detection,float,15.0,5.0,30.0,degree,多射线圆锥扩散角度,D03
CompleteParameter_D04,CollisionChannel,碰撞通道,Collision,Detection,ECollisionChannel,ECC_Camera,-,-,-,相机碰撞检测通道,All
CompleteParameter_D05,MinDistFromSurface,表面最小距离,Collision,Response,float,10.0,5.0,30.0,cm,相机与碰撞表面最小距离,RS01
CompleteParameter_D06,MinSafeDistance,最小安全距离,Collision,Response,float,50.0,20.0,100.0,cm,触发即时跳转最小距离,RS05
CompleteParameter_D07,bSlideEnabled,启用滑动响应,Collision,Response,bool,true,-,-,-,是否启用沿表面滑动,RS02
CompleteParameter_D08,bFOVCompEnabled,启用FOV补偿,Collision,Response,bool,true,-,-,-,拉近时是否增加FOV,RS04
CompleteParameter_D09,FOVCompMax,FOV补偿上限,Collision,Response,float,15.0,5.0,30.0,degree,FOV补偿最大增量,RS04
CompleteParameter_D10,OcclusionFadeSpeed,遮挡渐隐速度,Collision,Occlusion,float,5.0,1.0,15.0,1/s,遮挡物透明化速度,OC01
CompleteParameter_D11,OcclusionMinAlpha,遮挡最小透明度,Collision,Occlusion,float,0.3,0.0,0.5,-,遮挡物最小不透明度,OC01
CompleteParameter_D12,bOcclusionFadeEnabled,启用遮挡渐隐,Collision,Occlusion,bool,true,-,-,-,是否启用遮挡物透明化,OC01
CompleteParameter_D13,bOcclusionHideEnabled,启用遮挡隐藏,Collision,Occlusion,bool,false,-,-,-,是否启用遮挡物直接隐藏,OC02
CompleteParameter_D14,bDitherFadeEnabled,启用抖动渐隐,Collision,Occlusion,bool,false,-,-,-,是否使用抖动透明,OC04
CompleteParameter_D15,RecoveryDelay,恢复延迟时间,Collision,Recovery,float,0.2,0.0,0.5,s,碰撞解除后恢复等待时间,RC01
CompleteParameter_D16,RecoverySpeed,恢复速度,Collision,Recovery,float,3.0,1.0,10.0,1/s,平滑恢复速度系数,RC02
CompleteParameter_D17,bStepRecoveryEnabled,启用分段恢复,Collision,Recovery,bool,false,-,-,-,是否使用分段恢复,RC03
CompleteParameter_D18,TightSpaceThreshold,狭小空间阈值,Collision,Special,float,150.0,80.0,300.0,cm,判定狭小空间距离阈值,SP01
CompleteParameter_D19,TightSpaceFOVBonus,狭小空间FOV补偿,Collision,Special,float,10.0,0.0,20.0,degree,狭小空间FOV增量,SP01
CompleteParameter_D20,TightSpaceMinDist,狭小空间最小距离,Collision,Special,float,80.0,50.0,150.0,cm,狭小空间最小相机距离,SP01
CompleteParameter_D21,LowCeilingThreshold,低天花板阈值,Collision,Special,float,250.0,150.0,400.0,cm,判定低天花板高度阈值,SP02
CompleteParameter_D22,LowCeilingHeightOffset,低天花板高度偏移,Collision,Special,float,30.0,10.0,80.0,cm,低天花板相机下压距离,SP02
CompleteParameter_D23,LowCeilingPitchReduce,低天花板俯仰减少,Collision,Special,float,20.0,5.0,40.0,degree,低天花板最大俯仰角减少,SP02
CompleteParameter_D24,bCliffDetectEnabled,启用悬崖检测,Collision,Special,bool,true,-,-,-,是否启用悬崖边缘检测,SP03
CompleteParameter_D25,CliffDetectDistance,悬崖检测距离,Collision,Special,float,500.0,200.0,1000.0,cm,向下检测地面最大距离,SP03
CompleteParameter_D26,CornerFallbackFOV,墙角后备FOV,Collision,Special,float,90.0,70.0,110.0,degree,墙角困境后备FOV,SP04
CompleteParameter_D27,CornerFallbackDist,墙角后备距离,Collision,Special,float,80.0,50.0,150.0,cm,墙角困境后备距离,SP04
CompleteParameter_D28,bCornerFirstPerson,墙角第一人称后备,Collision,Special,bool,false,-,-,-,极端墙角是否切换第一人称,SP04
CompleteParameter_D29,bUseMultiTrace,使用多射线检测,Collision,Detection,bool,false,-,-,-,是否使用多射线替代单射线,D03
CompleteParameter_D30,bUseAsyncTrace,使用异步检测,Collision,Detection,bool,false,-,-,-,是否使用异步碰撞查询,All
CompleteParameter_E01,GlobalMinDistance,全局最小距离,Global,Limits,float,50.0,20.0,150.0,cm,相机距离绝对最小值,All
CompleteParameter_E02,GlobalMaxDistance,全局最大距离,Global,Limits,float,1500.0,800.0,3000.0,cm,相机距离绝对最大值,All
CompleteParameter_E03,GlobalMinFOV,全局最小FOV,Global,Limits,float,40.0,30.0,60.0,degree,FOV绝对最小值,All
CompleteParameter_E04,GlobalMaxFOV,全局最大FOV,Global,Limits,float,110.0,90.0,130.0,degree,FOV绝对最大值,All
CompleteParameter_E05,GlobalMinPitch,全局最小俯仰,Global,Limits,float,-89.0,-89.0,-45.0,degree,俯仰角绝对最小值,All
CompleteParameter_E06,GlobalMaxPitch,全局最大俯仰,Global,Limits,float,89.0,45.0,89.0,degree,俯仰角绝对最大值,All
CompleteParameter_E07,bFinalSmoothEnabled,启用最终平滑,Global,Smoothing,bool,true,-,-,-,是否启用最终输出平滑,All
CompleteParameter_E08,FinalSmoothSpeed,最终平滑速度,Global,Smoothing,float,20.0,5.0,50.0,1/s,最终输出平滑速度,All
CompleteParameter_E09,DefaultTransitionTime,默认过渡时间,Global,Transition,float,0.3,0.1,1.0,s,状态切换默认过渡时间,All
CompleteParameter_E10,DefaultBlendType,默认混合类型,Global,Transition,EBlendType,SmoothStep,-,-,-,状态切换默认混合曲线,All
CompleteParameter_E11,bEnableDebugDraw,启用调试绘制,Global,Debug,bool,false,-,-,-,是否启用相机调试可视化,Debug
CompleteParameter_E12,bLogStateChanges,记录状态变化,Global,Debug,bool,false,-,-,-,是否记录状态变化日志,Debug
CompleteParameter_E13,bLogModuleOutputs,记录模块输出,Global,Debug,bool,false,-,-,-,是否记录模块输出日志,Debug
CompleteParameter_E14,TargetLockMaxDist,锁定最大距离,Global,LockOn,float,2500.0,1000.0,5000.0,cm,可锁定目标最大距离,LockOn
CompleteParameter_E15,TargetLockBreakDist,锁定断开距离,Global,LockOn,float,3000.0,1500.0,6000.0,cm,目标超过此距离自动断开,LockOn
CompleteParameter_E16,TargetSwitchBlendTime,目标切换混合时间,Global,LockOn,float,0.15,0.05,0.4,s,切换锁定目标混合时间,LockOn
CompleteParameter_E17,bAutoLockOnCombat,战斗自动锁定,Global,LockOn,bool,false,-,-,-,进入战斗是否自动锁定,LockOn
CompleteParameter_E18,bCameraCollisionEnabled,启用相机碰撞,Global,Collision,bool,true,-,-,-,全局相机碰撞开关,All
CompleteParameter_E19,bOcclusionEnabled,启用遮挡处理,Global,Collision,bool,true,-,-,-,全局遮挡处理开关,All
CompleteParameter_E20,ModuleTickFrequency,模块更新频率,Global,Performance,int32,1.0,1.0,4.0,-,模块每N帧更新一次,All
CompleteParameter_E21,bUseAsyncCollision,使用异步碰撞,Global,Performance,bool,false,-,-,-,是否使用异步碰撞查询,All
CompleteParameter_E22,CollisionCheckThreshold,碰撞检测阈值,Global,Performance,float,5.0,1.0,20.0,cm,距离变化小于此值跳过检测,All
